,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,GAME_DATE_EST,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,OPP_RANK,PL_RATING,OPP_RATING
796,11500063,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,16:42,6.0,7.0,0.857,1.0,1.0,1.0,6.0,6.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,19.0,20.0,2015-10-15,Final,1610612744,1610612745,2015,1610612744,123.0,0.5660000000000001,0.653,0.25,31.0,43.0,1610612745,101.0,0.365,0.828,0.233,24.0,55.0,1,1,0.71,24.0,108.4
797,11500056,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,26:26,5.0,13.0,0.385,1.0,8.0,0.125,3.0,5.0,0.6,0.0,1.0,1.0,7.0,1.0,0.0,4.0,4.0,14.0,-19.0,2015-10-13,Final,1610612744,1610612743,2015,1610612744,103.0,0.402,0.684,0.241,23.0,43.0,1610612743,114.0,0.495,0.6,0.429,29.0,48.0,0,1,0.406,25.6,106.6
798,11500026,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,25:47,6.0,14.0,0.429,6.0,11.0,0.545,12.0,15.0,0.8,1.0,1.0,2.0,7.0,1.0,1.0,2.0,1.0,30.0,2.0,2015-10-08,Final,1610612757,1610612744,2015,1610612757,118.0,0.4429999999999999,0.778,0.429,25.0,48.0,1610612744,101.0,0.3829999999999999,0.794,0.375,20.0,38.0,1,0,0.7879999999999999,25.0,97.6
799,11500009,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,19:27,5.0,7.0,0.7140000000000001,3.0,5.0,0.6,1.0,2.0,0.5,1.0,3.0,4.0,2.0,0.0,0.0,4.0,6.0,14.0,5.0,2015-10-05,Final,1610612744,1610612761,2015,1610612744,95.0,0.5,0.75,0.412,29.0,37.0,1610612761,87.0,0.376,0.826,0.25,15.0,48.0,1,1,0.75,26.0,95.6
800,41400406,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,43:06,8.0,19.0,0.421,3.0,11.0,0.273,6.0,8.0,0.75,0.0,6.0,6.0,8.0,3.0,0.0,3.0,3.0,25.0,14.0,2015-06-16,Final,1610612739,1610612744,2014,1610612739,97.0,0.39,0.6920000000000001,0.231,14.0,56.0,1610612744,105.0,0.435,0.621,0.382,28.0,39.0,0,0,0.3229999999999999,26.2,92.8
801,41400405,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,42:07,13.0,23.0,0.565,7.0,13.0,0.5379999999999999,4.0,4.0,1.0,3.0,4.0,7.0,4.0,2.0,0.0,5.0,2.0,37.0,24.0,2015-06-14,Final,1610612744,1610612739,2014,1610612744,104.0,0.48,0.588,0.462,25.0,43.0,1610612739,91.0,0.395,0.7140000000000001,0.3429999999999999,17.0,37.0,1,1,0.3229999999999999,24.0,98.2
802,41400404,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,41:03,8.0,17.0,0.471,4.0,7.0,0.5710000000000001,2.0,2.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,4.0,1.0,22.0,18.0,2015-06-11,Final,1610612739,1610612744,2014,1610612739,82.0,0.33,0.7140000000000001,0.148,16.0,49.0,1610612744,103.0,0.4679999999999999,0.7040000000000001,0.4,24.0,44.0,0,0,0.3229999999999999,24.2,104.6
803,41400403,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,43:46,10.0,20.0,0.5,7.0,13.0,0.5379999999999999,0.0,0.0,0.0,2.0,4.0,6.0,6.0,3.0,1.0,6.0,2.0,27.0,-6.0,2015-06-09,Final,1610612739,1610612744,2014,1610612739,96.0,0.461,0.708,0.429,15.0,43.0,1610612744,91.0,0.4,0.583,0.353,21.0,46.0,1,0,0.3229999999999999,26.8,104.2
804,41400402,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,42:16,5.0,23.0,0.217,2.0,15.0,0.133,7.0,8.0,0.875,0.0,6.0,6.0,5.0,0.0,0.0,6.0,4.0,19.0,-2.0,2015-06-07,Final,1610612744,1610612739,2014,1610612744,93.0,0.3979999999999999,0.76,0.2289999999999999,16.0,45.0,1610612739,95.0,0.322,0.7,0.3329999999999999,14.0,55.0,0,1,0.3229999999999999,29.6,104.6
805,41400401,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,42:39,10.0,20.0,0.5,2.0,6.0,0.3329999999999999,4.0,4.0,1.0,0.0,4.0,4.0,8.0,2.0,0.0,4.0,1.0,26.0,4.0,2015-06-04,Final,1610612744,1610612739,2014,1610612744,108.0,0.4429999999999999,0.909,0.37,24.0,48.0,1610612739,100.0,0.415,0.684,0.29,19.0,45.0,1,1,0.3229999999999999,31.2,103.4
806,41400315,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,41:48,7.0,21.0,0.3329999999999999,3.0,11.0,0.273,9.0,12.0,0.75,1.0,7.0,8.0,6.0,5.0,0.0,3.0,3.0,26.0,1.0,2015-05-27,Final,1610612744,1610612745,2014,1610612744,104.0,0.407,0.677,0.31,25.0,59.0,1610612745,90.0,0.351,0.75,0.208,16.0,39.0,1,1,0.618,32.4,105.0
807,41400314,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,30:59,7.0,18.0,0.389,6.0,13.0,0.462,3.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,3.0,23.0,-20.0,2015-05-25,Final,1610612745,1610612744,2014,1610612745,128.0,0.5660000000000001,0.581,0.531,22.0,46.0,1610612744,115.0,0.4539999999999999,0.5379999999999999,0.435,26.0,47.0,1,0,0.618,31.4,103.2
808,41400313,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:58,12.0,19.0,0.632,7.0,9.0,0.778,9.0,10.0,0.9,3.0,2.0,5.0,7.0,2.0,1.0,4.0,2.0,40.0,33.0,2015-05-23,Final,1610612745,1610612744,2014,1610612745,80.0,0.337,0.613,0.2,15.0,39.0,1610612744,115.0,0.4539999999999999,0.8,0.3929999999999999,26.0,60.0,0,0,0.618,30.0,112.0
809,41400312,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:47,13.0,21.0,0.619,5.0,11.0,0.455,2.0,3.0,0.667,0.0,3.0,3.0,6.0,1.0,0.0,6.0,2.0,33.0,-7.0,2015-05-21,Final,1610612744,1610612745,2014,1610612744,99.0,0.532,0.6920000000000001,0.3329999999999999,31.0,39.0,1610612745,98.0,0.4639999999999999,0.684,0.304,20.0,39.0,1,1,0.618,28.0,111.4
810,41400311,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,39:25,13.0,22.0,0.591,6.0,11.0,0.545,2.0,3.0,0.667,0.0,6.0,6.0,5.0,2.0,0.0,1.0,3.0,34.0,11.0,2015-05-19,Final,1610612744,1610612745,2014,1610612744,110.0,0.467,0.636,0.345,27.0,43.0,1610612745,106.0,0.465,0.643,0.364,27.0,47.0,1,1,0.618,25.0,110.0
811,41400226,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,38:40,11.0,25.0,0.44,8.0,13.0,0.615,2.0,2.0,1.0,0.0,6.0,6.0,10.0,0.0,0.0,4.0,3.0,32.0,11.0,2015-05-15,Final,1610612763,1610612744,2014,1610612763,95.0,0.374,0.767,0.25,21.0,43.0,1610612744,108.0,0.506,0.7859999999999999,0.469,27.0,47.0,0,0,0.433,23.0,88.8
812,41400225,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,32:33,6.0,16.0,0.375,6.0,13.0,0.462,0.0,0.0,0.0,2.0,5.0,7.0,5.0,6.0,0.0,5.0,0.0,18.0,16.0,2015-05-13,Final,1610612744,1610612763,2014,1610612744,98.0,0.469,0.8,0.467,28.0,44.0,1610612763,78.0,0.3979999999999999,0.8,0.267,21.0,43.0,1,1,0.433,27.2,93.0
813,41400224,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,38:35,11.0,22.0,0.5,4.0,9.0,0.444,7.0,9.0,0.778,2.0,6.0,8.0,5.0,2.0,0.0,4.0,4.0,33.0,19.0,2015-05-11,Final,1610612763,1610612744,2014,1610612763,84.0,0.375,0.778,0.222,24.0,49.0,1610612744,101.0,0.475,0.688,0.424,22.0,45.0,0,0,0.433,28.6,94.6
814,41400223,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,39:33,8.0,21.0,0.381,2.0,10.0,0.2,5.0,7.0,0.7140000000000001,1.0,1.0,2.0,6.0,1.0,1.0,4.0,1.0,23.0,-6.0,2015-05-09,Final,1610612763,1610612744,2014,1610612763,99.0,0.451,0.87,0.313,21.0,44.0,1610612744,89.0,0.4320000000000001,0.679,0.231,20.0,39.0,1,0,0.433,28.4,97.8
815,41400222,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,40:43,7.0,19.0,0.368,2.0,11.0,0.182,3.0,4.0,0.75,0.0,5.0,5.0,6.0,0.0,0.0,3.0,0.0,19.0,-8.0,2015-05-05,Final,1610612744,1610612763,2014,1610612744,90.0,0.419,0.7859999999999999,0.231,16.0,45.0,1610612763,97.0,0.446,0.9,0.3329999999999999,19.0,39.0,0,1,0.433,31.4,97.8
816,41400221,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:36,8.0,18.0,0.444,4.0,8.0,0.5,2.0,2.0,1.0,1.0,1.0,2.0,7.0,4.0,0.0,4.0,1.0,22.0,14.0,2015-05-03,Final,1610612744,1610612763,2014,1610612744,101.0,0.506,0.667,0.4639999999999999,26.0,39.0,1610612763,86.0,0.452,0.773,0.25,24.0,37.0,1,1,0.433,29.0,100.6
817,41400144,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,38:14,11.0,20.0,0.55,6.0,8.0,0.75,11.0,12.0,0.917,3.0,5.0,8.0,9.0,1.0,0.0,5.0,4.0,39.0,14.0,2015-04-25,Final,1610612740,1610612744,2014,1610612740,98.0,0.482,0.929,0.2269999999999999,23.0,36.0,1610612744,109.0,0.506,0.696,0.542,28.0,39.0,0,0,0.483,24.2,102.6
818,41400143,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,43:51,10.0,29.0,0.345,7.0,18.0,0.389,13.0,14.0,0.929,1.0,4.0,5.0,9.0,0.0,0.0,3.0,3.0,40.0,13.0,2015-04-23,Final,1610612740,1610612744,2014,1610612740,119.0,0.511,0.8079999999999999,0.286,25.0,47.0,1610612744,123.0,0.4039999999999999,0.833,0.341,24.0,51.0,0,0,0.483,23.0,101.6
819,41400142,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:05,9.0,21.0,0.429,3.0,9.0,0.3329999999999999,1.0,1.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,5.0,1.0,22.0,3.0,2015-04-20,Final,1610612744,1610612740,2014,1610612744,97.0,0.442,0.632,0.3,27.0,49.0,1610612740,87.0,0.3829999999999999,0.75,0.35,21.0,41.0,1,1,0.483,27.6,102.2
820,41400141,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,40:06,13.0,25.0,0.52,4.0,13.0,0.308,4.0,7.0,0.5710000000000001,0.0,4.0,4.0,5.0,3.0,0.0,3.0,4.0,34.0,20.0,2015-04-18,Final,1610612744,1610612740,2014,1610612744,106.0,0.457,0.618,0.379,24.0,47.0,1610612740,99.0,0.422,0.8,0.409,24.0,44.0,1,1,0.483,25.8,97.2
821,21401229,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,19:20,4.0,10.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,7.0,5.0,0.0,2.0,1.0,10.0,14.0,2015-04-15,Final,1610612744,1610612743,2014,1610612744,133.0,0.522,0.765,0.4639999999999999,30.0,41.0,1610612743,126.0,0.542,0.833,0.3329999999999999,28.0,40.0,1,1,0.467,28.6,115.8
822,21401212,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:17,6.0,10.0,0.6,3.0,6.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,3.0,2.0,15.0,24.0,2015-04-13,Final,1610612744,1610612763,2014,1610612744,111.0,0.527,0.741,0.542,30.0,39.0,1610612763,107.0,0.418,0.8,0.3329999999999999,24.0,44.0,1,1,0.433,27.8,93.6
823,21401192,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:26,11.0,21.0,0.524,5.0,11.0,0.455,7.0,8.0,0.875,0.0,4.0,4.0,7.0,4.0,0.0,3.0,1.0,34.0,17.0,2015-04-11,Final,1610612744,1610612750,2014,1610612744,110.0,0.452,0.7140000000000001,0.355,28.0,50.0,1610612750,101.0,0.4429999999999999,0.769,0.4579999999999999,27.0,40.0,1,1,0.484,26.6,96.6
824,21401174,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:13,17.0,23.0,0.7390000000000001,8.0,13.0,0.615,3.0,3.0,1.0,1.0,1.0,2.0,10.0,0.0,0.0,4.0,2.0,45.0,21.0,2015-04-09,Final,1610612744,1610612757,2014,1610612744,116.0,0.5329999999999999,0.889,0.462,27.0,44.0,1610612757,105.0,0.469,0.75,0.292,28.0,41.0,1,1,0.7809999999999999,23.0,108.0
825,21401156,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:45,9.0,18.0,0.5,5.0,8.0,0.625,2.0,2.0,1.0,1.0,5.0,6.0,9.0,1.0,0.0,2.0,3.0,25.0,4.0,2015-04-07,Final,1610612740,1610612744,2014,1610612740,103.0,0.434,0.733,0.474,25.0,45.0,1610612744,100.0,0.442,0.7,0.409,25.0,50.0,1,0,0.483,23.0,103.2
826,21401150,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,30:03,9.0,17.0,0.529,5.0,10.0,0.5,1.0,2.0,0.5,0.0,4.0,4.0,6.0,1.0,0.0,4.0,2.0,24.0,-16.0,2015-04-05,Final,1610612759,1610612744,2014,1610612759,107.0,0.53,0.8,0.3329999999999999,27.0,47.0,1610612744,92.0,0.429,0.5,0.321,25.0,39.0,1,0,0.7809999999999999,25.8,103.6
827,21401142,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,27:27,4.0,12.0,0.3329999999999999,1.0,4.0,0.25,2.0,3.0,0.667,2.0,2.0,4.0,3.0,1.0,0.0,1.0,1.0,11.0,9.0,2015-04-04,Final,1610612742,1610612744,2014,1610612742,110.0,0.425,0.722,0.188,14.0,44.0,1610612744,123.0,0.4529999999999999,0.7190000000000001,0.389,28.0,55.0,0,0,0.581,30.2,102.4
828,21401126,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:32,10.0,22.0,0.455,6.0,11.0,0.545,2.0,2.0,1.0,1.0,7.0,8.0,5.0,0.0,0.0,6.0,3.0,28.0,-1.0,2015-04-02,Final,1610612744,1610612756,2014,1610612744,107.0,0.462,0.647,0.385,29.0,50.0,1610612756,106.0,0.467,0.654,0.263,25.0,47.0,1,1,0.633,29.4,92.2
829,21401111,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:11,8.0,15.0,0.5329999999999999,4.0,6.0,0.667,7.0,7.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0,27.0,-1.0,2015-03-31,Final,1610612746,1610612744,2014,1610612746,106.0,0.439,0.848,0.273,19.0,41.0,1610612744,110.0,0.447,0.765,0.381,28.0,43.0,0,0,0.636,28.8,113.8
830,21401089,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,30:24,8.0,13.0,0.615,6.0,9.0,0.667,3.0,3.0,1.0,0.0,4.0,4.0,6.0,1.0,0.0,6.0,4.0,25.0,-1.0,2015-03-28,Final,1610612749,1610612744,2014,1610612749,95.0,0.379,0.8440000000000001,0.133,24.0,42.0,1610612744,108.0,0.512,0.857,0.48,27.0,45.0,0,0,0.226,27.0,104.0
831,21401082,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,34:14,12.0,22.0,0.545,8.0,12.0,0.667,6.0,6.0,1.0,1.0,2.0,3.0,10.0,3.0,1.0,4.0,3.0,38.0,26.0,2015-03-27,Final,1610612763,1610612744,2014,1610612763,84.0,0.447,0.733,0.385,19.0,40.0,1610612744,107.0,0.433,0.765,0.516,28.0,43.0,0,0,0.433,22.6,99.2
832,21401059,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:26,13.0,22.0,0.591,5.0,9.0,0.556,2.0,2.0,1.0,0.0,2.0,2.0,10.0,1.0,0.0,2.0,2.0,33.0,12.0,2015-03-24,Final,1610612757,1610612744,2014,1610612757,108.0,0.424,0.789,0.441,23.0,35.0,1610612744,122.0,0.602,0.909,0.462,37.0,46.0,0,0,0.7809999999999999,19.8,100.8
833,21401053,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,28:16,8.0,14.0,0.5710000000000001,5.0,8.0,0.625,3.0,3.0,1.0,1.0,4.0,5.0,6.0,2.0,0.0,2.0,1.0,24.0,30.0,2015-03-23,Final,1610612744,1610612764,2014,1610612744,107.0,0.411,0.762,0.3939999999999999,23.0,62.0,1610612764,76.0,0.3329999999999999,0.731,0.273,15.0,38.0,1,1,0.5,20.0,98.2
834,21401036,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,32:14,8.0,18.0,0.444,3.0,6.0,0.5,5.0,5.0,1.0,1.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,24.0,12.0,2015-03-21,Final,1610612744,1610612762,2014,1610612744,106.0,0.487,0.846,0.444,25.0,37.0,1610612762,91.0,0.4379999999999999,0.81,0.455,19.0,35.0,1,1,0.294,,91.0
835,21401030,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,27:02,4.0,17.0,0.235,2.0,10.0,0.2,6.0,6.0,1.0,0.0,2.0,2.0,11.0,0.0,0.0,3.0,0.0,16.0,11.0,2015-03-20,Final,1610612744,1610612740,2014,1610612744,112.0,0.5,0.826,0.263,29.0,42.0,1610612740,96.0,0.429,0.8640000000000001,0.5,22.0,42.0,1,1,0.483,,98.6
836,21401014,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:41,4.0,11.0,0.364,2.0,6.0,0.3329999999999999,6.0,6.0,1.0,1.0,3.0,4.0,12.0,0.0,0.0,4.0,1.0,16.0,16.0,2015-03-18,Final,1610612744,1610612737,2014,1610612744,114.0,0.524,0.6,0.467,39.0,44.0,1610612737,95.0,0.356,0.833,0.364,24.0,44.0,1,1,0.563,,105.8
837,21400999,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,32:40,5.0,14.0,0.357,2.0,6.0,0.3329999999999999,7.0,7.0,1.0,0.0,4.0,4.0,9.0,3.0,0.0,6.0,2.0,19.0,-2.0,2015-03-16,Final,1610612744,1610612747,2014,1610612744,108.0,0.476,0.913,0.259,28.0,37.0,1610612747,105.0,0.4589999999999999,0.905,0.5329999999999999,24.0,45.0,1,1,0.406,,91.2
838,21400981,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,26:56,8.0,15.0,0.5329999999999999,6.0,10.0,0.6,3.0,3.0,1.0,0.0,3.0,3.0,11.0,3.0,0.0,1.0,2.0,25.0,30.0,2015-03-14,Final,1610612744,1610612752,2014,1610612744,125.0,0.5,0.941,0.5589999999999999,34.0,42.0,1610612752,94.0,0.396,0.563,0.36,25.0,51.0,1,1,0.3,,85.8
839,21400973,1610612744,GSW,Golden State,201939,Stephen Curry,,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,,2015-03-13,Final,1610612743,1610612744,2014,1610612743,114.0,0.5,0.649,0.471,23.0,52.0,1610612744,103.0,0.424,0.773,0.421,29.0,35.0,1,0,0.467,19.6,106.4
840,21400960,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:57,4.0,15.0,0.267,1.0,7.0,0.143,0.0,0.0,0.0,1.0,4.0,5.0,11.0,1.0,0.0,3.0,1.0,9.0,8.0,2015-03-11,Final,1610612744,1610612765,2014,1610612744,105.0,0.524,0.769,0.35,29.0,42.0,1610612765,98.0,0.429,0.833,0.3329999999999999,18.0,49.0,1,1,0.424,23.0,91.8
841,21400944,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:46,14.0,24.0,0.583,7.0,13.0,0.5379999999999999,1.0,2.0,0.5,3.0,3.0,6.0,5.0,4.0,0.0,4.0,3.0,36.0,23.0,2015-03-09,Final,1610612756,1610612744,2014,1610612756,80.0,0.377,0.7829999999999999,0.364,13.0,37.0,1610612744,98.0,0.422,0.789,0.419,17.0,48.0,0,0,0.633,23.2,92.8
842,21400932,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:58,3.0,9.0,0.3329999999999999,2.0,2.0,1.0,4.0,4.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,4.0,1.0,12.0,15.0,2015-03-08,Final,1610612744,1610612746,2014,1610612744,106.0,0.5,0.696,0.455,23.0,37.0,1610612746,98.0,0.482,0.7140000000000001,0.32,25.0,39.0,1,1,0.636,25.2,100.2
843,21400922,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,30:53,6.0,11.0,0.545,5.0,8.0,0.625,5.0,6.0,0.833,0.0,2.0,2.0,7.0,2.0,1.0,3.0,2.0,22.0,23.0,2015-03-06,Final,1610612744,1610612742,2014,1610612744,104.0,0.469,0.895,0.478,28.0,51.0,1610612742,89.0,0.368,0.731,0.3,17.0,34.0,1,1,0.581,24.4,91.4
844,21400907,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:35,6.0,16.0,0.375,6.0,13.0,0.462,1.0,2.0,0.5,0.0,1.0,1.0,11.0,2.0,2.0,5.0,3.0,19.0,6.0,2015-03-04,Final,1610612744,1610612749,2014,1610612744,102.0,0.507,0.56,0.412,30.0,34.0,1610612749,93.0,0.425,0.8,0.357,17.0,47.0,1,1,0.226,27.0,87.6
845,21400886,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,29:16,8.0,16.0,0.5,6.0,12.0,0.5,4.0,4.0,1.0,0.0,2.0,2.0,7.0,1.0,0.0,4.0,4.0,26.0,1.0,2015-03-02,Final,1610612751,1610612744,2014,1610612751,110.0,0.494,0.75,0.476,20.0,38.0,1610612744,108.0,0.467,0.722,0.3670000000000001,26.0,50.0,1,0,0.3229999999999999,,104.4
846,21400880,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,37:38,14.0,22.0,0.636,5.0,8.0,0.625,4.0,4.0,1.0,0.0,4.0,4.0,5.0,1.0,0.0,5.0,1.0,37.0,8.0,2015-03-01,Final,1610612738,1610612744,2014,1610612738,101.0,0.3670000000000001,0.765,0.258,21.0,60.0,1610612744,106.0,0.421,0.8240000000000001,0.353,19.0,55.0,0,0,0.419,,109.6
847,21400861,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,25:01,8.0,13.0,0.615,3.0,4.0,0.75,3.0,3.0,1.0,3.0,3.0,6.0,5.0,2.0,0.0,2.0,0.0,22.0,33.0,2015-02-27,Final,1610612761,1610612744,2014,1610612761,89.0,0.4029999999999999,0.821,0.182,15.0,42.0,1610612744,113.0,0.483,0.8420000000000001,0.4639999999999999,31.0,47.0,0,0,0.483,,93.0
848,21400854,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:50,5.0,17.0,0.294,3.0,9.0,0.3329999999999999,5.0,5.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,4.0,3.0,18.0,-10.0,2015-02-26,Final,1610612739,1610612744,2014,1610612739,110.0,0.4679999999999999,0.8290000000000001,0.321,15.0,51.0,1610612744,99.0,0.424,0.526,0.379,32.0,44.0,1,0,0.3229999999999999,,108.2
849,21400838,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,33:49,11.0,18.0,0.611,5.0,9.0,0.556,5.0,5.0,1.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,1.0,32.0,1.0,2015-02-24,Final,1610612764,1610612744,2014,1610612764,107.0,0.532,0.857,0.278,23.0,45.0,1610612744,114.0,0.5,0.706,0.522,27.0,29.0,0,0,0.5,,96.2
850,21400824,1610612744,GSW,Golden State,201939,Stephen Curry,,,DND - Rt. Foot Soreness                 ,,,,,,,,,,,,,,,,,,,,,2015-02-22,Final,1610612754,1610612744,2014,1610612754,104.0,0.481,0.7829999999999999,0.421,20.0,46.0,1610612744,98.0,0.382,0.955,0.346,19.0,45.0,1,0,0.833,23.6,102.2
851,21400814,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:53,8.0,17.0,0.471,4.0,8.0,0.5,5.0,5.0,1.0,0.0,4.0,4.0,11.0,4.0,0.0,2.0,2.0,25.0,22.0,2015-02-20,Final,1610612744,1610612759,2014,1610612744,110.0,0.488,0.611,0.515,29.0,40.0,1610612759,99.0,0.481,0.75,0.316,25.0,44.0,1,1,0.7809999999999999,28.8,98.8
852,21400793,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,35:30,9.0,23.0,0.391,2.0,10.0,0.2,5.0,5.0,1.0,2.0,3.0,5.0,8.0,3.0,0.0,3.0,1.0,25.0,0.0,2015-02-11,Final,1610612750,1610612744,2014,1610612750,91.0,0.384,0.741,0.357,18.0,50.0,1610612744,94.0,0.444,0.778,0.259,26.0,49.0,0,0,0.484,28.4,100.6
853,21400775,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:45,7.0,20.0,0.35,3.0,12.0,0.25,3.0,4.0,0.75,0.0,5.0,5.0,6.0,3.0,0.0,1.0,2.0,20.0,0.0,2015-02-09,Final,1610612755,1610612744,2014,1610612755,84.0,0.418,0.7859999999999999,0.292,21.0,52.0,1610612744,89.0,0.4,0.737,0.241,26.0,40.0,0,0,0.3,29.4,91.8
854,21400760,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,31:19,8.0,18.0,0.444,5.0,9.0,0.556,1.0,3.0,0.3329999999999999,2.0,4.0,6.0,0.0,2.0,0.0,3.0,0.0,22.0,21.0,2015-02-07,Final,1610612752,1610612744,2014,1610612752,92.0,0.402,0.8240000000000001,0.444,23.0,44.0,1610612744,106.0,0.457,0.833,0.48,21.0,48.0,0,0,0.3,31.4,91.8
855,21400749,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:12,8.0,19.0,0.421,4.0,9.0,0.444,6.0,7.0,0.857,0.0,2.0,2.0,9.0,2.0,2.0,1.0,3.0,26.0,-5.0,2015-02-06,Final,1610612737,1610612744,2014,1610612737,124.0,0.494,0.892,0.556,28.0,38.0,1610612744,116.0,0.456,0.667,0.364,31.0,51.0,1,0,0.563,30.4,102.8
856,21400741,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,36:57,16.0,26.0,0.615,10.0,16.0,0.625,9.0,11.0,0.818,0.0,4.0,4.0,4.0,1.0,0.0,3.0,3.0,51.0,0.0,2015-02-04,Final,1610612744,1610612742,2014,1610612744,128.0,0.523,0.76,0.5,29.0,46.0,1610612742,114.0,0.418,0.7859999999999999,0.3329999999999999,24.0,42.0,1,1,0.581,24.6,97.0
857,21400730,1610612744,GSW,Golden State,201939,Stephen Curry,,G,,28:34,6.0,15.0,0.4,2.0,6.0,0.3329999999999999,9.0,10.0,0.9,0.0,5.0,5.0,9.0,3.0,0.0,2.0,2.0,23.0,7.0,2015-02-03,Final,1610612758,1610612744,2014,1610612758,96.0,0.4429999999999999,0.792,0.4379999999999999,17.0,34.0,1610612744,121.0,0.505,0.731,0.435,33.0,49.0,0,0,0.3329999999999999,22.0,98.4
