,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,HOME,OPP_RANK,PL_RATING,OPP_RATING,WON
945,38:26,8.0,15.0,0.5329999999999999,5.0,8.0,0.625,4.0,4.0,1.0,0.0,2.0,2.0,6.0,2.0,0.0,2.0,5.0,25.0,13.0,2013,102.0,0.3979999999999999,0.792,0.3329999999999999,18.0,49.0,99.0,0.366,0.64,0.3,24.0,60.0,1,1,0.5479999999999999,25.4,115.4,1
946,35:51,5.0,14.0,0.357,1.0,4.0,0.25,2.0,3.0,0.667,0.0,1.0,1.0,8.0,1.0,0.0,0.0,2.0,13.0,12.0,2013,92.0,0.418,0.7140000000000001,0.353,13.0,49.0,101.0,0.4529999999999999,0.833,0.158,26.0,35.0,0,0,0.3670000000000001,26.2,97.4,1
947,39:13,8.0,14.0,0.5710000000000001,4.0,4.0,1.0,9.0,9.0,1.0,1.0,4.0,5.0,7.0,1.0,0.0,5.0,3.0,29.0,4.0,2013,110.0,0.482,0.8079999999999999,0.563,22.0,43.0,111.0,0.5379999999999999,0.68,0.455,25.0,35.0,0,1,0.7240000000000001,29.2,103.2,0
948,27:17,7.0,11.0,0.636,6.0,9.0,0.667,3.0,3.0,1.0,2.0,3.0,5.0,8.0,1.0,0.0,7.0,3.0,23.0,34.0,2013,123.0,0.489,0.833,0.414,24.0,60.0,80.0,0.3670000000000001,0.706,0.118,15.0,38.0,1,1,0.452,29.0,96.4,1
949,41:09,10.0,20.0,0.5,3.0,10.0,0.3,5.0,6.0,0.833,1.0,1.0,2.0,9.0,0.0,0.0,2.0,2.0,28.0,-15.0,2013,122.0,0.5379999999999999,0.833,0.524,16.0,45.0,109.0,0.488,0.731,0.32,16.0,34.0,1,0,0.344,28.0,106.6,0
950,42:45,13.0,19.0,0.684,4.0,6.0,0.667,4.0,4.0,1.0,0.0,3.0,3.0,9.0,1.0,0.0,2.0,3.0,34.0,12.0,2013,102.0,0.482,0.733,0.5,24.0,39.0,87.0,0.416,0.95,0.286,20.0,45.0,1,1,0.552,28.8,86.4,1
951,38:13,8.0,18.0,0.444,1.0,7.0,0.143,0.0,0.0,0.0,1.0,2.0,3.0,11.0,0.0,0.0,2.0,2.0,17.0,-18.0,2013,75.0,0.312,0.813,0.2,18.0,50.0,91.0,0.474,0.632,0.385,22.0,48.0,0,1,0.258,32.0,97.8,0
952,38:06,14.0,26.0,0.5379999999999999,8.0,13.0,0.615,8.0,9.0,0.889,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,44.0,15.0,2013,90.0,0.479,0.81,0.3329999999999999,18.0,42.0,95.0,0.375,0.792,0.385,17.0,43.0,0,0,0.469,28.0,97.8,1
953,33:41,8.0,10.0,0.8,4.0,4.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,7.0,1.0,1.0,3.0,3.0,22.0,23.0,2013,111.0,0.495,0.75,0.286,24.0,53.0,92.0,0.408,0.647,0.3329999999999999,17.0,34.0,1,1,0.8059999999999999,29.2,110.6,1
954,37:43,8.0,23.0,0.348,2.0,7.0,0.286,5.0,6.0,0.833,0.0,2.0,2.0,4.0,4.0,0.0,6.0,5.0,23.0,-9.0,2013,85.0,0.375,0.7829999999999999,0.304,19.0,47.0,88.0,0.3779999999999999,0.667,0.455,20.0,56.0,0,1,0.143,32.0,103.6,0
955,34:38,13.0,23.0,0.565,5.0,8.0,0.625,7.0,10.0,0.7,1.0,6.0,7.0,8.0,2.0,0.0,2.0,1.0,38.0,12.0,2013,103.0,0.418,0.81,0.4,22.0,51.0,88.0,0.337,0.7879999999999999,0.286,16.0,54.0,1,1,0.517,29.2,112.4,1
956,36:53,12.0,21.0,0.5710000000000001,6.0,10.0,0.6,3.0,3.0,1.0,1.0,2.0,3.0,15.0,1.0,0.0,5.0,3.0,33.0,-3.0,2013,120.0,0.551,0.867,0.409,31.0,41.0,121.0,0.5,0.643,0.409,29.0,44.0,0,1,0.519,26.4,98.6,0
957,41:28,9.0,20.0,0.45,3.0,11.0,0.273,3.0,4.0,0.75,0.0,3.0,3.0,9.0,0.0,0.0,2.0,2.0,24.0,-4.0,2013,94.0,0.407,0.7,0.3329999999999999,21.0,45.0,102.0,0.451,0.8,0.421,19.0,52.0,0,1,0.581,28.4,103.8,0
958,37:49,10.0,22.0,0.455,2.0,9.0,0.222,6.0,6.0,1.0,1.0,5.0,6.0,8.0,4.0,0.0,0.0,2.0,28.0,15.0,2013,87.0,0.386,0.75,0.182,18.0,47.0,97.0,0.44,0.895,0.273,17.0,43.0,0,0,0.233,25.8,97.6,1
959,37:57,11.0,18.0,0.611,6.0,10.0,0.6,9.0,11.0,0.818,2.0,1.0,3.0,11.0,3.0,0.0,7.0,2.0,37.0,-10.0,2013,127.0,0.58,0.727,0.409,23.0,41.0,121.0,0.524,0.5589999999999999,0.593,22.0,33.0,1,0,0.8,21.2,96.2,0
960,39:41,7.0,19.0,0.368,4.0,13.0,0.308,6.0,7.0,0.857,0.0,5.0,5.0,7.0,0.0,0.0,2.0,4.0,24.0,4.0,2013,116.0,0.433,0.879,0.321,24.0,41.0,123.0,0.542,0.7240000000000001,0.5,22.0,46.0,0,1,0.531,20.8,118.0,0
961,40:08,7.0,18.0,0.389,3.0,8.0,0.375,2.0,3.0,0.667,1.0,6.0,7.0,4.0,1.0,0.0,4.0,1.0,19.0,5.0,2013,99.0,0.413,0.7140000000000001,0.308,23.0,46.0,97.0,0.447,0.875,0.368,19.0,49.0,1,1,0.467,24.2,94.6,1
962,45:28,11.0,25.0,0.44,2.0,10.0,0.2,10.0,10.0,1.0,0.0,5.0,5.0,7.0,3.0,0.0,7.0,5.0,34.0,1.0,2013,102.0,0.442,0.8290000000000001,0.263,13.0,41.0,98.0,0.462,0.7390000000000001,0.346,19.0,40.0,1,0,0.516,19.2,91.6,0
963,36:14,5.0,18.0,0.278,2.0,11.0,0.182,3.0,4.0,0.75,0.0,0.0,0.0,6.0,1.0,0.0,7.0,2.0,15.0,11.0,2013,80.0,0.3879999999999999,0.722,0.3329999999999999,20.0,36.0,101.0,0.4589999999999999,0.65,0.313,21.0,56.0,0,0,0.552,22.0,93.8,1
964,37:38,5.0,17.0,0.294,1.0,5.0,0.2,3.0,3.0,1.0,1.0,2.0,3.0,10.0,1.0,1.0,2.0,5.0,14.0,35.0,2013,96.0,0.43,1.0,0.3,23.0,42.0,112.0,0.506,0.85,0.409,24.0,45.0,0,0,0.143,22.0,95.2,1
965,34:39,7.0,15.0,0.467,1.0,7.0,0.143,7.0,8.0,0.875,0.0,8.0,8.0,9.0,5.0,0.0,9.0,5.0,22.0,12.0,2013,100.0,0.4629999999999999,0.8420000000000001,0.3229999999999999,23.0,41.0,101.0,0.4479999999999999,0.68,0.222,30.0,47.0,0,0,0.655,20.6,111.6,1
966,43:43,13.0,22.0,0.591,8.0,15.0,0.5329999999999999,2.0,3.0,0.667,0.0,2.0,2.0,12.0,2.0,0.0,4.0,4.0,36.0,16.0,2013,114.0,0.513,0.8390000000000001,0.444,20.0,31.0,123.0,0.561,0.8420000000000001,0.517,29.0,40.0,0,0,0.7240000000000001,16.2,106.0,1
967,29:35,4.0,10.0,0.4,1.0,5.0,0.2,0.0,0.0,0.0,0.0,5.0,5.0,8.0,0.0,0.0,6.0,1.0,9.0,21.0,2013,81.0,0.382,0.615,0.263,19.0,37.0,94.0,0.482,0.6,0.222,21.0,56.0,0,0,0.387,18.0,99.6,1
968,48:12,10.0,23.0,0.435,5.0,10.0,0.5,4.0,5.0,0.8,0.0,9.0,9.0,11.0,2.0,1.0,5.0,3.0,29.0,2.0,2013,104.0,0.413,0.857,0.625,21.0,44.0,108.0,0.442,0.737,0.303,30.0,52.0,0,0,0.2189999999999999,18.2,103.0,1
969,33:33,5.0,17.0,0.294,1.0,6.0,0.1669999999999999,3.0,5.0,0.6,3.0,10.0,13.0,16.0,1.0,0.0,7.0,3.0,14.0,27.0,2013,115.0,0.529,0.708,0.4,32.0,56.0,86.0,0.36,0.7829999999999999,0.174,12.0,41.0,1,1,0.344,21.0,110.0,1
970,42:29,5.0,17.0,0.294,2.0,6.0,0.3329999999999999,3.0,3.0,1.0,1.0,5.0,6.0,11.0,1.0,0.0,2.0,1.0,15.0,8.0,2013,105.0,0.421,0.682,0.417,27.0,49.0,103.0,0.494,0.826,0.222,22.0,38.0,1,1,0.8059999999999999,24.0,113.6,1
971,35:14,5.0,14.0,0.357,2.0,3.0,0.667,2.0,4.0,0.5,0.0,3.0,3.0,7.0,2.0,1.0,2.0,4.0,14.0,8.0,2013,81.0,0.3829999999999999,0.762,0.231,16.0,47.0,89.0,0.429,0.556,0.4379999999999999,17.0,42.0,0,0,0.531,25.2,95.6,1
972,32:46,5.0,15.0,0.3329999999999999,4.0,9.0,0.444,4.0,4.0,1.0,1.0,5.0,6.0,10.0,3.0,0.0,1.0,2.0,18.0,26.0,2013,102.0,0.3879999999999999,0.737,0.387,19.0,55.0,83.0,0.325,0.818,0.2,11.0,50.0,1,1,0.5,28.2,97.0,1
973,40:22,12.0,28.0,0.429,6.0,16.0,0.375,0.0,0.0,0.0,0.0,2.0,2.0,15.0,4.0,0.0,5.0,1.0,30.0,-5.0,2013,102.0,0.467,0.909,0.258,26.0,47.0,104.0,0.449,0.684,0.407,21.0,39.0,0,1,0.758,30.8,105.2,0
974,32:40,11.0,19.0,0.579,2.0,7.0,0.286,4.0,4.0,1.0,1.0,3.0,4.0,11.0,3.0,0.0,3.0,3.0,28.0,22.0,2013,104.0,0.451,0.708,0.25,25.0,58.0,93.0,0.375,0.733,0.278,22.0,44.0,1,1,0.233,29.6,100.0,1
975,42:22,8.0,17.0,0.471,4.0,7.0,0.5710000000000001,10.0,11.0,0.909,0.0,6.0,6.0,7.0,3.0,0.0,6.0,2.0,30.0,-4.0,2013,106.0,0.4429999999999999,0.6759999999999999,0.481,17.0,45.0,102.0,0.425,0.6970000000000001,0.5,19.0,50.0,1,0,0.344,28.0,104.8,0
976,39:07,5.0,12.0,0.417,1.0,5.0,0.2,9.0,11.0,0.818,0.0,2.0,2.0,9.0,0.0,0.0,6.0,6.0,20.0,-18.0,2013,112.0,0.478,0.833,0.273,22.0,56.0,116.0,0.494,0.743,0.414,20.0,32.0,0,1,0.5479999999999999,29.4,99.6,0
977,43:56,13.0,25.0,0.52,6.0,11.0,0.545,1.0,1.0,1.0,0.0,4.0,4.0,10.0,3.0,0.0,8.0,3.0,33.0,5.0,2013,95.0,0.43,0.6,0.429,20.0,50.0,93.0,0.42,0.7859999999999999,0.348,24.0,43.0,1,1,0.387,30.0,100.0,1
978,45:40,14.0,32.0,0.4379999999999999,5.0,16.0,0.313,10.0,12.0,0.833,1.0,5.0,6.0,9.0,0.0,2.0,4.0,4.0,43.0,3.0,2013,115.0,0.457,0.7929999999999999,0.5,22.0,46.0,111.0,0.456,0.818,0.297,20.0,53.0,1,0,0.258,27.8,90.2,0
979,45:21,7.0,16.0,0.4379999999999999,2.0,7.0,0.286,6.0,7.0,0.857,1.0,5.0,6.0,15.0,0.0,1.0,1.0,4.0,22.0,21.0,2013,82.0,0.365,0.818,0.2,13.0,40.0,108.0,0.5,0.857,0.444,24.0,47.0,0,0,0.679,29.2,93.0,1
980,32:28,5.0,14.0,0.357,1.0,5.0,0.2,11.0,11.0,1.0,0.0,1.0,1.0,5.0,3.0,0.0,8.0,4.0,22.0,-12.0,2013,105.0,0.446,0.6409999999999999,0.214,15.0,52.0,83.0,0.355,0.794,0.125,10.0,43.0,1,0,0.5479999999999999,28.0,106.0,0
981,43:25,8.0,15.0,0.5329999999999999,3.0,7.0,0.429,8.0,10.0,0.8,0.0,3.0,3.0,10.0,5.0,1.0,3.0,1.0,27.0,16.0,2013,112.0,0.506,0.8,0.414,27.0,36.0,103.0,0.519,0.833,0.4,17.0,38.0,1,1,0.355,27.0,97.0,1
982,40:10,14.0,24.0,0.583,5.0,8.0,0.625,3.0,3.0,1.0,0.0,2.0,2.0,10.0,3.0,1.0,7.0,1.0,36.0,1.0,2013,113.0,0.526,0.857,0.474,22.0,39.0,115.0,0.512,0.727,0.6,22.0,32.0,0,0,0.3670000000000001,24.2,101.2,1
983,44:42,13.0,26.0,0.5,4.0,10.0,0.4,2.0,3.0,0.667,2.0,9.0,11.0,5.0,0.0,0.0,3.0,4.0,32.0,7.0,2013,113.0,0.391,0.833,0.3329999999999999,16.0,53.0,112.0,0.442,0.69,0.308,20.0,51.0,1,0,0.8,20.8,100.2,0
984,42:24,9.0,19.0,0.474,6.0,10.0,0.6,5.0,5.0,1.0,0.0,4.0,4.0,8.0,1.0,0.0,6.0,3.0,29.0,-3.0,2013,103.0,0.444,0.8,0.389,27.0,43.0,99.0,0.421,0.765,0.391,18.0,52.0,1,0,0.387,19.4,103.8,0
985,42:05,7.0,20.0,0.35,2.0,5.0,0.4,0.0,0.0,0.0,1.0,7.0,8.0,9.0,3.0,1.0,2.0,2.0,16.0,-2.0,2013,101.0,0.471,0.769,0.474,22.0,47.0,102.0,0.455,0.7140000000000001,0.368,25.0,41.0,0,0,0.233,21.2,108.4,1
986,37:10,8.0,21.0,0.381,2.0,9.0,0.222,4.0,5.0,0.8,0.0,3.0,3.0,11.0,1.0,0.0,5.0,1.0,22.0,-6.0,2013,101.0,0.4679999999999999,0.733,0.412,20.0,41.0,113.0,0.43,0.8290000000000001,0.476,27.0,47.0,0,1,0.517,21.2,104.8,0
987,33:15,7.0,15.0,0.467,4.0,7.0,0.5710000000000001,4.0,4.0,1.0,2.0,4.0,6.0,8.0,3.0,0.0,5.0,4.0,22.0,22.0,2013,87.0,0.395,0.8420000000000001,0.467,18.0,40.0,98.0,0.405,0.733,0.545,17.0,57.0,0,0,0.469,,90.6,1
988,38:31,7.0,20.0,0.35,0.0,5.0,0.0,1.0,2.0,0.5,0.0,3.0,3.0,11.0,1.0,0.0,0.0,1.0,15.0,18.0,2013,102.0,0.513,0.7859999999999999,0.429,24.0,42.0,88.0,0.455,0.625,0.471,18.0,32.0,1,1,0.469,,87.6,1
989,43:07,8.0,22.0,0.364,4.0,8.0,0.5,2.0,3.0,0.667,0.0,5.0,5.0,9.0,1.0,0.0,2.0,4.0,22.0,-4.0,2013,116.0,0.479,0.857,0.609,26.0,31.0,115.0,0.513,0.857,0.409,20.0,48.0,1,1,0.8,,107.6,1
990,29:00,7.0,10.0,0.7,2.0,4.0,0.5,9.0,9.0,1.0,1.0,1.0,2.0,8.0,1.0,0.0,2.0,4.0,25.0,20.0,2013,113.0,0.6,0.8079999999999999,0.5,28.0,43.0,95.0,0.425,0.667,0.1669999999999999,16.0,34.0,1,1,0.3329999999999999,,99.8,1
991,34:22,7.0,18.0,0.389,4.0,10.0,0.4,4.0,4.0,1.0,1.0,1.0,2.0,5.0,3.0,0.0,3.0,1.0,22.0,-9.0,2013,108.0,0.532,0.76,0.385,25.0,44.0,90.0,0.423,0.5379999999999999,0.3329999999999999,17.0,33.0,1,0,0.679,,96.6,0
992,,,,,,,,,,,,,,,,,,,,,2013,76.0,0.392,0.5,0.263,19.0,42.0,74.0,0.408,0.8,0.4,16.0,45.0,1,0,0.758,18.6,99.6,0
993,24:11,2.0,8.0,0.25,0.0,3.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,7.0,1.0,0.0,1.0,1.0,5.0,3.0,2013,93.0,0.3779999999999999,0.778,0.25,22.0,40.0,106.0,0.5,0.7,0.4,23.0,49.0,0,0,0.519,21.0,103.8,1
994,29:13,7.0,16.0,0.4379999999999999,2.0,9.0,0.222,2.0,2.0,1.0,3.0,7.0,10.0,12.0,5.0,1.0,2.0,0.0,18.0,34.0,2013,90.0,0.352,0.622,0.2,19.0,52.0,110.0,0.446,0.65,0.395,28.0,54.0,0,0,0.452,22.2,105.0,1
995,32:30,8.0,13.0,0.615,5.0,8.0,0.625,1.0,1.0,1.0,0.0,1.0,1.0,12.0,1.0,0.0,7.0,4.0,22.0,18.0,2013,98.0,0.513,0.75,0.407,28.0,44.0,87.0,0.345,0.875,0.231,16.0,48.0,1,1,0.3670000000000001,19.6,99.4,1
996,38:29,14.0,23.0,0.609,9.0,14.0,0.643,1.0,1.0,1.0,0.0,3.0,3.0,9.0,0.0,0.0,11.0,3.0,38.0,-8.0,2013,126.0,0.494,0.66,0.321,27.0,44.0,115.0,0.526,0.6970000000000001,0.5710000000000001,26.0,33.0,1,0,0.8059999999999999,16.8,101.6,0
997,23:57,4.0,10.0,0.4,2.0,5.0,0.4,0.0,0.0,0.0,0.0,4.0,4.0,6.0,1.0,0.0,1.0,4.0,10.0,28.0,2013,125.0,0.535,0.7829999999999999,0.556,34.0,48.0,94.0,0.3929999999999999,0.762,0.444,19.0,39.0,1,1,0.5,16.8,103.8,1
998,31,7.0,22.0,0.318,1.0,5.0,0.2,2.0,3.0,0.667,1.0,1.0,2.0,6.0,0.0,0.0,0.0,3.0,17.0,,2013,74.0,0.33,0.667,0.133,17.0,47.0,90.0,0.361,0.857,0.3,24.0,58.0,0,1,0.517,18.0,99.2,0
999,36,8.0,15.0,0.5329999999999999,5.0,10.0,0.5,3.0,4.0,0.75,0.0,2.0,2.0,6.0,3.0,1.0,4.0,4.0,24.0,,2013,91.0,0.426,0.75,0.45,17.0,45.0,90.0,0.415,0.632,0.37,24.0,38.0,1,0,0.3670000000000001,14.2,99.2,0
1000,21,3.0,12.0,0.25,1.0,5.0,0.2,2.0,2.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,9.0,,2013,115.0,0.511,0.667,0.5770000000000001,35.0,46.0,89.0,0.413,0.7390000000000001,0.25,19.0,36.0,1,1,0.5,16.8,92.6,1
1001,37,7.0,18.0,0.389,3.0,10.0,0.3,7.0,8.0,0.875,0.0,3.0,3.0,7.0,3.0,0.0,2.0,3.0,24.0,,2013,95.0,0.43,0.727,0.3929999999999999,25.0,41.0,100.0,0.444,0.8,0.32,24.0,45.0,0,0,0.5,13.8,90.0,1
1002,21,4.0,14.0,0.286,2.0,4.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,10.0,,2013,101.0,0.462,0.75,0.455,23.0,62.0,78.0,0.326,0.611,0.391,15.0,41.0,1,0,0.469,16.2,90.0,0
1003,27,5.0,12.0,0.417,4.0,7.0,0.5710000000000001,9.0,10.0,0.9,0.0,3.0,3.0,6.0,0.0,0.0,5.0,4.0,23.0,,2013,94.0,0.434,0.762,0.375,23.0,44.0,81.0,0.411,0.636,0.368,20.0,40.0,1,1,0.3670000000000001,14.8,105.0,1
1004,15,2.0,6.0,0.3329999999999999,0.0,4.0,0.0,1.0,1.0,1.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,2.0,5.0,,2013,104.0,0.412,0.8,0.273,22.0,44.0,95.0,0.3979999999999999,0.7140000000000001,0.238,21.0,52.0,1,0,0.5,18.2,88.0,0
1005,40:26,10.0,25.0,0.4,2.0,8.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,6.0,1.0,1.0,3.0,2.0,22.0,-19.0,2012,82.0,0.3879999999999999,0.632,0.25,18.0,40.0,94.0,0.452,0.84,0.368,27.0,46.0,0,1,0.75,22.6,103.6,0
1006,34:45,4.0,14.0,0.286,1.0,7.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,4.0,1.0,9.0,-21.0,2012,109.0,0.519,0.76,0.476,30.0,38.0,91.0,0.467,0.652,0.375,18.0,36.0,1,0,0.75,25.2,102.4,0
1007,38:36,7.0,15.0,0.467,5.0,10.0,0.5,3.0,3.0,1.0,2.0,4.0,6.0,4.0,0.0,0.0,2.0,2.0,22.0,23.0,2012,97.0,0.38,0.8,0.389,19.0,65.0,87.0,0.355,0.56,0.259,17.0,51.0,1,1,0.75,23.8,109.0,1
1008,42:28,5.0,17.0,0.294,3.0,9.0,0.3329999999999999,3.0,3.0,1.0,0.0,2.0,2.0,8.0,2.0,0.0,3.0,3.0,16.0,1.0,2012,92.0,0.3929999999999999,0.8,0.316,20.0,48.0,102.0,0.506,0.696,0.3,21.0,41.0,0,1,0.75,26.8,109.0,0
1009,43:01,7.0,20.0,0.35,2.0,6.0,0.3329999999999999,6.0,9.0,0.667,0.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,22.0,16.0,2012,91.0,0.3929999999999999,0.667,0.238,14.0,48.0,100.0,0.452,0.65,0.478,19.0,50.0,0,0,0.75,28.2,109.0,1
1010,57:56,18.0,35.0,0.514,6.0,14.0,0.429,2.0,2.0,1.0,0.0,4.0,4.0,11.0,2.0,0.0,6.0,3.0,44.0,0.0,2012,129.0,0.4379999999999999,0.857,0.5,26.0,45.0,127.0,0.51,0.583,0.3670000000000001,23.0,55.0,1,0,0.75,25.4,102.2,0
1011,41:56,6.0,14.0,0.429,4.0,8.0,0.5,6.0,6.0,1.0,1.0,3.0,4.0,8.0,2.0,0.0,7.0,3.0,22.0,-2.0,2012,92.0,0.4029999999999999,0.958,0.28,17.0,55.0,88.0,0.347,0.619,0.25,18.0,44.0,1,1,0.5,24.8,106.0,1
1012,41:52,7.0,19.0,0.368,1.0,6.0,0.1669999999999999,0.0,0.0,0.0,1.0,3.0,4.0,8.0,0.0,1.0,2.0,5.0,15.0,-3.0,2012,107.0,0.4270000000000001,0.778,0.37,26.0,46.0,100.0,0.4320000000000001,0.76,0.3929999999999999,20.0,42.0,1,0,0.5,24.8,108.2,0
1013,33:06,10.0,16.0,0.625,6.0,11.0,0.545,5.0,5.0,1.0,0.0,3.0,3.0,7.0,4.0,0.0,2.0,4.0,31.0,21.0,2012,115.0,0.557,0.696,0.423,27.0,29.0,101.0,0.465,0.763,0.3,14.0,37.0,1,1,0.5,25.6,110.4,1
1014,37:50,8.0,17.0,0.471,4.0,7.0,0.5710000000000001,9.0,9.0,1.0,0.0,6.0,6.0,11.0,2.0,0.0,3.0,4.0,29.0,13.0,2012,110.0,0.525,0.7829999999999999,0.4,26.0,42.0,108.0,0.465,0.778,0.389,26.0,34.0,1,1,0.5,29.2,112.4,1
1015,41:38,13.0,23.0,0.565,4.0,10.0,0.4,0.0,0.0,0.0,0.0,5.0,5.0,13.0,3.0,0.0,1.0,4.0,30.0,15.0,2012,117.0,0.5,0.757,0.346,27.0,26.0,131.0,0.6459999999999999,0.75,0.56,26.0,36.0,0,0,0.5,27.6,110.0,1
1016,42:56,7.0,20.0,0.35,4.0,10.0,0.4,1.0,1.0,1.0,0.0,4.0,4.0,9.0,2.0,0.0,5.0,2.0,19.0,8.0,2012,97.0,0.447,0.643,0.188,16.0,45.0,95.0,0.413,0.733,0.364,27.0,55.0,1,0,0.5,28.6,109.8,0
1017,31:41,5.0,16.0,0.313,4.0,11.0,0.364,1.0,1.0,1.0,1.0,1.0,2.0,5.0,3.0,0.0,1.0,2.0,15.0,9.0,2012,88.0,0.4270000000000001,0.857,0.5,18.0,42.0,99.0,0.43,0.769,0.429,21.0,52.0,0,0,1.0,30.0,94.6,1
1018,38:42,13.0,23.0,0.565,7.0,13.0,0.5379999999999999,2.0,2.0,1.0,1.0,7.0,8.0,5.0,2.0,0.0,3.0,0.0,35.0,13.0,2012,116.0,0.541,0.833,0.45,26.0,53.0,106.0,0.4589999999999999,0.615,0.3329999999999999,30.0,39.0,1,1,0.75,26.6,93.4,1
1019,44:17,17.0,31.0,0.5479999999999999,9.0,15.0,0.6,4.0,4.0,1.0,3.0,3.0,6.0,9.0,3.0,0.0,1.0,3.0,47.0,3.0,2012,118.0,0.515,0.76,0.48,22.0,36.0,116.0,0.474,0.813,0.423,25.0,44.0,1,0,0.6,21.2,99.8,0
1020,34:55,9.0,18.0,0.5,3.0,6.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,7.0,2.0,0.0,4.0,0.0,22.0,-9.0,2012,97.0,0.44,0.615,0.4379999999999999,16.0,39.0,116.0,0.506,0.87,0.444,30.0,46.0,0,1,1.0,24.6,103.2,0
1021,39:10,9.0,21.0,0.429,2.0,9.0,0.222,4.0,5.0,0.8,1.0,3.0,4.0,10.0,1.0,1.0,3.0,4.0,24.0,12.0,2012,105.0,0.429,0.773,0.417,24.0,60.0,89.0,0.3670000000000001,0.8,0.368,29.0,44.0,1,1,0.0,23.2,100.6,1
1022,45:09,8.0,19.0,0.421,4.0,9.0,0.444,2.0,2.0,1.0,1.0,3.0,4.0,5.0,1.0,0.0,5.0,3.0,22.0,-5.0,2012,90.0,0.473,0.722,0.412,21.0,41.0,97.0,0.455,0.857,0.44,29.0,42.0,0,1,0.25,23.8,104.8,0
1023,40:58,6.0,15.0,0.4,3.0,8.0,0.375,3.0,3.0,1.0,0.0,1.0,1.0,15.0,4.0,0.0,4.0,5.0,18.0,14.0,2012,107.0,0.611,0.8240000000000001,0.357,19.0,36.0,111.0,0.512,0.875,0.563,26.0,30.0,0,0,0.25,27.2,99.2,1
1024,35:57,6.0,14.0,0.429,4.0,10.0,0.4,4.0,4.0,1.0,0.0,3.0,3.0,9.0,1.0,0.0,2.0,5.0,20.0,14.0,2012,98.0,0.462,0.8640000000000001,0.368,25.0,47.0,88.0,0.3979999999999999,0.7829999999999999,0.267,21.0,39.0,1,1,0.667,28.0,98.4,1
1025,37:28,14.0,22.0,0.636,7.0,12.0,0.583,4.0,4.0,1.0,2.0,3.0,5.0,6.0,1.0,0.0,3.0,2.0,39.0,15.0,2012,125.0,0.54,0.815,0.45,22.0,52.0,98.0,0.384,0.828,0.348,23.0,38.0,1,1,1.0,26.2,94.8,1
1026,45:35,5.0,18.0,0.278,2.0,9.0,0.222,5.0,6.0,0.833,2.0,3.0,5.0,12.0,4.0,0.0,3.0,3.0,17.0,1.0,2012,98.0,0.456,0.846,0.208,30.0,41.0,105.0,0.456,0.5710000000000001,0.3929999999999999,24.0,45.0,0,1,0.25,28.6,103.4,0
1027,43:00,9.0,24.0,0.375,3.0,9.0,0.3329999999999999,4.0,7.0,0.5710000000000001,0.0,7.0,7.0,10.0,0.0,0.0,2.0,4.0,25.0,3.0,2012,109.0,0.478,0.684,0.435,22.0,48.0,103.0,0.396,0.6940000000000001,0.231,17.0,51.0,1,1,0.6,25.2,96.0,1
1028,31:39,13.0,18.0,0.722,6.0,10.0,0.6,3.0,4.0,0.75,0.0,2.0,2.0,8.0,2.0,0.0,3.0,2.0,35.0,9.0,2012,101.0,0.493,0.773,0.5,25.0,42.0,92.0,0.409,0.813,0.412,20.0,38.0,1,1,0.0,24.4,105.6,1
1029,35:37,8.0,20.0,0.4,4.0,8.0,0.5,4.0,5.0,0.8,1.0,3.0,4.0,3.0,2.0,0.0,3.0,0.0,24.0,-12.0,2012,104.0,0.482,0.933,0.308,27.0,38.0,93.0,0.44,0.867,0.5,16.0,39.0,1,0,0.75,24.8,101.0,0
1030,38:40,10.0,19.0,0.526,6.0,9.0,0.667,4.0,4.0,1.0,1.0,6.0,7.0,3.0,0.0,0.0,7.0,3.0,30.0,19.0,2012,72.0,0.337,1.0,0.176,17.0,41.0,93.0,0.5,0.867,0.526,21.0,44.0,0,0,0.667,22.0,92.6,1
1031,44:32,12.0,22.0,0.545,5.0,11.0,0.455,0.0,0.0,0.0,0.0,5.0,5.0,11.0,2.0,1.0,3.0,1.0,29.0,22.0,2012,78.0,0.326,0.813,0.257,16.0,48.0,108.0,0.4579999999999999,0.778,0.5,27.0,50.0,0,0,0.5,21.0,105.2,1
